serie,data,valor,frequencia,unidade
ibovespa,2025-03-19,132508.0,diaria,pontos
ibovespa,2025-03-20,131955.0,diaria,pontos
ibovespa,2025-03-21,132345.0,diaria,pontos
ibovespa,2025-03-24,131321.0,diaria,pontos
ibovespa,2025-03-25,132068.0,diaria,pontos
ibovespa,2025-03-26,132520.0,diaria,pontos
ibovespa,2025-03-27,133149.0,diaria,pontos
ibovespa,2025-03-28,131902.0,diaria,pontos
ibovespa,2025-03-31,130260.0,diaria,pontos
ibovespa,2025-04-01,131147.0,diaria,pontos
ibovespa,2025-04-02,131190.0,diaria,pontos
ibovespa,2025-04-03,131141.0,diaria,pontos
ibovespa,2025-04-04,127256.0,diaria,pontos
ibovespa,2025-04-07,125588.0,diaria,pontos
ibovespa,2025-04-08,123932.0,diaria,pontos
ibovespa,2025-04-09,127796.0,diaria,pontos
ibovespa,2025-04-10,126355.0,diaria,pontos
ibovespa,2025-04-11,127682.0,diaria,pontos
ibovespa,2025-04-14,129454.0,diaria,pontos
ibovespa,2025-04-15,129245.0,diaria,pontos
ibovespa,2025-04-16,128317.0,diaria,pontos
ibovespa,2025-04-17,129650.0,diaria,pontos
ibovespa,2025-04-22,130464.0,diaria,pontos
ibovespa,2025-04-23,132216.0,diaria,pontos
ibovespa,2025-04-24,134580.0,diaria,pontos
ibovespa,2025-04-25,134739.0,diaria,pontos
ibovespa,2025-04-28,135016.0,diaria,pontos
ibovespa,2025-04-29,135093.0,diaria,pontos
ibovespa,2025-04-30,135067.0,diaria,pontos
ibovespa,2025-05-02,135134.0,diaria,pontos
ibovespa,2025-05-05,133491.0,diaria,pontos
ibovespa,2025-05-06,133516.0,diaria,pontos
ibovespa,2025-05-07,133398.0,diaria,pontos
ibovespa,2025-05-08,136232.0,diaria,pontos
ibovespa,2025-05-09,136512.0,diaria,pontos
ibovespa,2025-05-12,136563.0,diaria,pontos
ibovespa,2025-05-13,138963.0,diaria,pontos
ibovespa,2025-05-14,138423.0,diaria,pontos
ibovespa,2025-05-15,139334.0,diaria,pontos
ibovespa,2025-05-16,139187.0,diaria,pontos
ibovespa,2025-05-19,139636.0,diaria,pontos
ibovespa,2025-05-20,140110.0,diaria,pontos
ibovespa,2025-05-21,137881.0,diaria,pontos
ibovespa,2025-05-22,137273.0,diaria,pontos
ibovespa,2025-05-23,137824.0,diaria,pontos
ibovespa,2025-05-26,138136.0,diaria,pontos
ibovespa,2025-05-27,139541.0,diaria,pontos
ibovespa,2025-05-28,138888.0,diaria,pontos
ibovespa,2025-05-29,138534.0,diaria,pontos
ibovespa,2025-05-30,137027.0,diaria,pontos
ibovespa,2025-06-02,136787.0,diaria,pontos
ibovespa,2025-06-03,137546.0,diaria,pontos
ibovespa,2025-06-04,137002.0,diaria,pontos
ibovespa,2025-06-05,136236.0,diaria,pontos
ibovespa,2025-06-06,136102.0,diaria,pontos
ibovespa,2025-06-09,135699.0,diaria,pontos
ibovespa,2025-06-10,136436.0,diaria,pontos
ibovespa,2025-06-11,137128.0,diaria,pontos
ibovespa,2025-06-12,137800.0,diaria,pontos
ibovespa,2025-06-13,137213.0,diaria,pontos
ibovespa,2025-06-16,139256.0,diaria,pontos
ibovespa,2025-06-17,138840.0,diaria,pontos
ibovespa,2025-06-18,138717.0,diaria,pontos
ibovespa,2025-06-20,137116.0,diaria,pontos
ibovespa,2025-06-23,136551.0,diaria,pontos
ibovespa,2025-06-24,137165.0,diaria,pontos
ibovespa,2025-06-25,135767.0,diaria,pontos
ibovespa,2025-06-26,137114.0,diaria,pontos
ibovespa,2025-06-27,136866.0,diaria,pontos
ibovespa,2025-06-30,138855.0,diaria,pontos
ibovespa,2025-07-01,139549.0,diaria,pontos
ibovespa,2025-07-02,139051.0,diaria,pontos
ibovespa,2025-07-03,140928.0,diaria,pontos
ibovespa,2025-07-04,141478.0,diaria,pontos
ibovespa,2025-07-07,139490.0,diaria,pontos
ibovespa,2025-07-08,139303.0,diaria,pontos
ibovespa,2025-07-09,137481.0,diaria,pontos
ibovespa,2025-07-10,136743.0,diaria,pontos
ibovespa,2025-07-11,136187.0,diaria,pontos
ibovespa,2025-07-14,135299.0,diaria,pontos
ibovespa,2025-07-15,135250.0,diaria,pontos
ibovespa,2025-07-16,135511.0,diaria,pontos
ibovespa,2025-07-17,135565.0,diaria,pontos
ibovespa,2025-07-18,133382.0,diaria,pontos
ibovespa,2025-07-21,134167.0,diaria,pontos
ibovespa,2025-07-22,134036.0,diaria,pontos
ibovespa,2025-07-23,135368.0,diaria,pontos
ibovespa,2025-07-24,133808.0,diaria,pontos
ibovespa,2025-07-25,133524.0,diaria,pontos
ibovespa,2025-07-28,132129.0,diaria,pontos
ibovespa,2025-07-29,132726.0,diaria,pontos
ibovespa,2025-07-30,133990.0,diaria,pontos
ibovespa,2025-07-31,133071.0,diaria,pontos
ibovespa,2025-08-01,132437.0,diaria,pontos
ibovespa,2025-08-04,132971.0,diaria,pontos
ibovespa,2025-08-05,133151.0,diaria,pontos
ibovespa,2025-08-06,134538.0,diaria,pontos
ibovespa,2025-08-07,136528.0,diaria,pontos
ibovespa,2025-08-08,135913.0,diaria,pontos
ibovespa,2025-08-11,135623.0,diaria,pontos
ibovespa,2025-08-12,137914.0,diaria,pontos
ibovespa,2025-08-13,136687.0,diaria,pontos
ibovespa,2025-08-14,136356.0,diaria,pontos
ibovespa,2025-08-15,136341.0,diaria,pontos
ibovespa,2025-08-18,137322.0,diaria,pontos
ibovespa,2025-08-19,134432.0,diaria,pontos
ibovespa,2025-08-20,134667.0,diaria,pontos
ibovespa,2025-08-21,134511.0,diaria,pontos
ibovespa,2025-08-22,137968.0,diaria,pontos
ibovespa,2025-08-25,138025.0,diaria,pontos
ibovespa,2025-08-26,137771.0,diaria,pontos
ibovespa,2025-08-27,139206.0,diaria,pontos
ibovespa,2025-08-28,141049.0,diaria,pontos
ibovespa,2025-08-29,141422.0,diaria,pontos
ibovespa,2025-09-01,141125.0,diaria,pontos
ibovespa,2025-09-02,140335.0,diaria,pontos
ibovespa,2025-09-03,139864.0,diaria,pontos
ibovespa,2025-09-04,140993.0,diaria,pontos
ibovespa,2025-09-05,142640.0,diaria,pontos
ibovespa,2025-09-08,141792.0,diaria,pontos
ibovespa,2025-09-09,141618.0,diaria,pontos
ibovespa,2025-09-10,142349.0,diaria,pontos
ibovespa,2025-09-11,143151.0,diaria,pontos
ibovespa,2025-09-12,142272.0,diaria,pontos
ibovespa,2025-09-15,143547.0,diaria,pontos
ibovespa,2025-09-16,144062.0,diaria,pontos
ibovespa,2025-09-17,145594.0,diaria,pontos
ibovespa,2025-09-18,145500.0,diaria,pontos
ibovespa,2025-09-19,145865.0,diaria,pontos
ibovespa,2025-09-22,145109.0,diaria,pontos
ibovespa,2025-09-23,146425.0,diaria,pontos
ibovespa,2025-09-24,146492.0,diaria,pontos
ibovespa,2025-09-25,145306.0,diaria,pontos
ibovespa,2025-09-26,145447.0,diaria,pontos
ibovespa,2025-09-29,146337.0,diaria,pontos
ibovespa,2025-09-30,146237.0,diaria,pontos
ibovespa,2025-10-01,145517.0,diaria,pontos
ibovespa,2025-10-02,143950.0,diaria,pontos
ibovespa,2025-10-03,144201.0,diaria,pontos
ibovespa,2025-10-06,143608.0,diaria,pontos
ibovespa,2025-10-07,141356.0,diaria,pontos
ibovespa,2025-10-08,142145.0,diaria,pontos
ibovespa,2025-10-09,141708.0,diaria,pontos
ibovespa,2025-10-10,140680.0,diaria,pontos
ibovespa,2025-10-13,141783.0,diaria,pontos
ibovespa,2025-10-14,141683.0,diaria,pontos
ibovespa,2025-10-15,142604.0,diaria,pontos
ibovespa,2025-10-16,142200.0,diaria,pontos
ibovespa,2025-10-17,143399.0,diaria,pontos
ibovespa,2025-10-20,144509.0,diaria,pontos
ibovespa,2025-10-21,144085.0,diaria,pontos
ibovespa,2025-10-22,144873.0,diaria,pontos
ibovespa,2025-10-23,145721.0,diaria,pontos
ibovespa,2025-10-24,146172.0,diaria,pontos
ibovespa,2025-10-27,146969.0,diaria,pontos
ibovespa,2025-10-28,147429.0,diaria,pontos
ibovespa,2025-10-29,148633.0,diaria,pontos
ibovespa,2025-10-30,148780.0,diaria,pontos
ibovespa,2025-10-31,149540.0,diaria,pontos
ibovespa,2025-11-03,150454.0,diaria,pontos
ibovespa,2025-11-04,150704.0,diaria,pontos
ibovespa,2025-11-05,153294.0,diaria,pontos
ibovespa,2025-11-06,153339.0,diaria,pontos
ibovespa,2025-11-07,154064.0,diaria,pontos
ibovespa,2025-11-10,155257.0,diaria,pontos
ibovespa,2025-11-11,157749.0,diaria,pontos
ibovespa,2025-11-12,157633.0,diaria,pontos
ibovespa,2025-11-13,157162.0,diaria,pontos
ibovespa,2025-11-14,157739.0,diaria,pontos
ibovespa,2025-11-17,156993.0,diaria,pontos
ibovespa,2025-11-18,156522.0,diaria,pontos
ibovespa,2025-11-19,155381.0,diaria,pontos
ibovespa,2025-11-21,154770.0,diaria,pontos
ibovespa,2025-11-24,155278.0,diaria,pontos
ibovespa,2025-11-25,155910.0,diaria,pontos
ibovespa,2025-11-26,158555.0,diaria,pontos
ibovespa,2025-11-27,158292.0,diaria,pontos
ibovespa,2025-11-28,159072.0,diaria,pontos
ibovespa,2025-12-01,158611.0,diaria,pontos
ibovespa,2025-12-02,161092.0,diaria,pontos
ibovespa,2025-12-03,161755.0,diaria,pontos
ibovespa,2025-12-04,164456.0,diaria,pontos
ibovespa,2025-12-05,157369.0,diaria,pontos
ibovespa,2025-12-08,158187.0,diaria,pontos
ibovespa,2025-12-09,157981.0,diaria,pontos
ibovespa,2025-12-10,159075.0,diaria,pontos
ibovespa,2025-12-11,159189.0,diaria,pontos
ibovespa,2025-12-12,160766.0,diaria,pontos
ibovespa,2025-12-15,162482.0,diaria,pontos
ibovespa,2025-12-16,158578.0,diaria,pontos
ibovespa,2025-12-17,157327.0,diaria,pontos
ibovespa,2025-12-18,157923.0,diaria,pontos
ibovespa,2025-12-19,158473.0,diaria,pontos
ibovespa,2025-12-22,158142.0,diaria,pontos
ibovespa,2025-12-23,160456.0,diaria,pontos
ibovespa,2025-12-26,160897.0,diaria,pontos
ibovespa,2025-12-29,160490.0,diaria,pontos
ibovespa,2025-12-30,161125.0,diaria,pontos
ibovespa,2026-01-02,160539.0,diaria,pontos
ibovespa,2026-01-05,161870.0,diaria,pontos
ibovespa,2026-01-06,163664.0,diaria,pontos
ibovespa,2026-01-07,161975.0,diaria,pontos
ibovespa,2026-01-08,162937.0,diaria,pontos
ibovespa,2026-01-09,163370.0,diaria,pontos
ibovespa,2026-01-12,163150.0,diaria,pontos
ibovespa,2026-01-13,161973.0,diaria,pontos
ibovespa,2026-01-14,165146.0,diaria,pontos
ibovespa,2026-01-15,165568.0,diaria,pontos
ibovespa,2026-01-16,164800.0,diaria,pontos
ibovespa,2026-01-19,164849.0,diaria,pontos
ibovespa,2026-01-20,166277.0,diaria,pontos
ibovespa,2026-01-21,171817.0,diaria,pontos
ibovespa,2026-01-22,175589.0,diaria,pontos
ibovespa,2026-01-23,178859.0,diaria,pontos
ibovespa,2026-01-26,178721.0,diaria,pontos
ibovespa,2026-01-27,181919.0,diaria,pontos
ibovespa,2026-01-28,184691.0,diaria,pontos
ibovespa,2026-01-29,183134.0,diaria,pontos
ibovespa,2026-01-30,181364.0,diaria,pontos
ibovespa,2026-02-02,182793.0,diaria,pontos
ibovespa,2026-02-03,185674.0,diaria,pontos
ibovespa,2026-02-04,181708.0,diaria,pontos
ibovespa,2026-02-05,182127.0,diaria,pontos
ibovespa,2026-02-06,182950.0,diaria,pontos
ibovespa,2026-02-09,186241.0,diaria,pontos
ibovespa,2026-02-10,185929.0,diaria,pontos
ibovespa,2026-02-11,189699.0,diaria,pontos
ibovespa,2026-02-12,187766.0,diaria,pontos
ibovespa,2026-02-13,186464.0,diaria,pontos
ibovespa,2026-02-18,186016.0,diaria,pontos
ibovespa,2026-02-19,188534.0,diaria,pontos
ibovespa,2026-02-20,190534.0,diaria,pontos
ibovespa,2026-02-23,188854.0,diaria,pontos
ibovespa,2026-02-24,191490.0,diaria,pontos
ibovespa,2026-02-25,191248.0,diaria,pontos
ibovespa,2026-02-26,191005.0,diaria,pontos
ibovespa,2026-02-27,188787.0,diaria,pontos
ibovespa,2026-03-02,189307.0,diaria,pontos
ibovespa,2026-03-03,183105.0,diaria,pontos
ibovespa,2026-03-04,185366.0,diaria,pontos
ibovespa,2026-03-05,180464.0,diaria,pontos
ibovespa,2026-03-06,179365.0,diaria,pontos
ibovespa,2026-03-09,180915.0,diaria,pontos
ibovespa,2026-03-10,183447.0,diaria,pontos
ibovespa,2026-03-11,183969.0,diaria,pontos
ibovespa,2026-03-12,179285.0,diaria,pontos
ibovespa,2026-03-13,177653.0,diaria,pontos
ibovespa,2026-03-16,179875.0,diaria,pontos
ibovespa,2026-03-17,180410.0,diaria,pontos
ibovespa,2026-03-18,179640.0,diaria,pontos
ibovespa,2026-03-19,180271.0,diaria,pontos
ibovespa,2026-03-20,176219.0,diaria,pontos
ibovespa,2026-03-23,181932.0,diaria,pontos
ibovespa,2026-03-24,182509.0,diaria,pontos
ibovespa,2026-03-25,185424.0,diaria,pontos
ibovespa,2026-03-26,182733.0,diaria,pontos
ibovespa,2026-03-27,181557.0,diaria,pontos
ibovespa,2026-03-30,182514.0,diaria,pontos
ibovespa,2026-03-31,187462.0,diaria,pontos
ibovespa,2026-04-01,187953.0,diaria,pontos
ibovespa,2026-04-02,188052.0,diaria,pontos
ibovespa,2026-04-06,188162.0,diaria,pontos
ibovespa,2026-04-07,188259.0,diaria,pontos
ibovespa,2026-04-08,192201.0,diaria,pontos
ibovespa,2026-04-09,195129.0,diaria,pontos
ibovespa,2026-04-10,197324.0,diaria,pontos
ibovespa,2026-04-13,198001.0,diaria,pontos
ibovespa,2026-04-14,198657.0,diaria,pontos
ibovespa,2026-04-15,197738.0,diaria,pontos
ibovespa,2026-04-16,196819.0,diaria,pontos
ibovespa,2026-04-17,195734.0,diaria,pontos
ibovespa,2026-04-20,196132.0,diaria,pontos
ibovespa,2026-04-22,192889.0,diaria,pontos
ibovespa,2026-04-23,191378.0,diaria,pontos
ibovespa,2026-04-24,190745.0,diaria,pontos
ibovespa,2026-04-27,189579.0,diaria,pontos
ibovespa,2026-04-28,188619.0,diaria,pontos
ibovespa,2026-04-29,184750.0,diaria,pontos
ibovespa,2026-04-30,187318.0,diaria,pontos
ibovespa,2026-05-04,185600.0,diaria,pontos
ibovespa,2026-05-05,186754.0,diaria,pontos
ibovespa,2026-05-06,187691.0,diaria,pontos
ibovespa,2026-05-07,183218.0,diaria,pontos
ibovespa,2026-05-08,184108.0,diaria,pontos
ibovespa,2026-05-11,181909.0,diaria,pontos
ibovespa,2026-05-12,180342.0,diaria,pontos
ibovespa,2026-05-13,177098.0,diaria,pontos
ibovespa,2026-05-14,178366.0,diaria,pontos
ibovespa,2026-05-15,177284.0,diaria,pontos
ibovespa,2026-05-18,176976.0,diaria,pontos
ibovespa,2026-05-19,174279.0,diaria,pontos
ibovespa,2026-05-20,177356.0,diaria,pontos
ibovespa,2026-05-21,177650.0,diaria,pontos
ibovespa,2026-05-22,176210.0,diaria,pontos
ibovespa,2026-05-25,177359.0,diaria,pontos
ibovespa,2026-05-26,176589.0,diaria,pontos
ibovespa,2026-05-27,175744.0,diaria,pontos
ibovespa,2026-05-28,175063.0,diaria,pontos
ibovespa,2026-05-29,173788.0,diaria,pontos
ibovespa,2026-06-01,172198.0,diaria,pontos
ibovespa,2026-06-02,174198.0,diaria,pontos
ibovespa,2026-06-03,170331.0,diaria,pontos
ibovespa,2026-06-05,169019.0,diaria,pontos
ibovespa,2026-06-08,168669.0,diaria,pontos
ibovespa,2026-06-09,169813.0,diaria,pontos
ibovespa,2026-06-10,168619.0,diaria,pontos
ibovespa,2026-06-11,171497.0,diaria,pontos
ibovespa,2026-06-12,171133.0,diaria,pontos
ibovespa,2026-06-15,170415.0,diaria,pontos
ibovespa,2026-06-16,169649.0,diaria,pontos
ibovespa,2026-06-17,168454.0,diaria,pontos
ibovespa,2026-06-18,168278.0,diaria,pontos
ibovespa,2026-06-19,168576.0,diaria,pontos
ibovespa,2026-06-22,170370.0,diaria,pontos
ibovespa,2026-06-23,171259.0,diaria,pontos
ibovespa,2026-06-24,170507.0,diaria,pontos
ibovespa,2026-06-25,171990.0,diaria,pontos
ibovespa,2026-06-26,173295.0,diaria,pontos
ibovespa,2026-06-29,173205.0,diaria,pontos
ibovespa,2026-06-30,172024.0,diaria,pontos
ibovespa,2026-07-01,171689.0,diaria,pontos
ibovespa,2026-07-02,172788.0,diaria,pontos
ibovespa,2026-07-03,174266.0,diaria,pontos
ibovespa,2026-07-06,172448.0,diaria,pontos
ibovespa,2026-07-07,172021.0,diaria,pontos
ibovespa,2026-07-08,170654.0,diaria,pontos
ibovespa,2026-07-09,172742.0,diaria,pontos
ibovespa,2026-07-10,177866.0,diaria,pontos
ibovespa,2026-07-13,175739.0,diaria,pontos
ibovespa,2026-07-14,176641.0,diaria,pontos
ibovespa,2026-07-15,176011.0,diaria,pontos
ibovespa,2026-07-16,173825.0,diaria,pontos
ibovespa,2026-07-17,173714.0,diaria,pontos
ibovespa,2026-07-20,173371.0,diaria,pontos
ibovespa,2026-07-21,173326.0,diaria,pontos
ibovespa,2026-07-22,177548.0,diaria,pontos
ibovespa,2026-07-23,176724.0,diaria,pontos
ibovespa,2026-07-24,174042.0,diaria,pontos
ibovespa,2026-07-27,175335.0,diaria,pontos
ibovespa,2026-07-28,176565.0,diaria,pontos
ibovespa,2026-07-29,173885.0,diaria,pontos
ibovespa,2026-07-30,177159.0,diaria,pontos
ibovespa,2026-07-31,177999.0,diaria,pontos
ibovespa,2026-08-03,178000.0,diaria,pontos
ibovespa,2026-08-04,177895.0,diaria,pontos
ibovespa,2026-08-05,177726.0,diaria,pontos
ibovespa,2026-08-06,175546.0,diaria,pontos
ibovespa,2026-08-07,172513.0,diaria,pontos
ibovespa,2026-08-10,172180.0,diaria,pontos
ibovespa,2026-08-11,167875.0,diaria,pontos
ibovespa,2026-08-12,167491.0,diaria,pontos
ibovespa,2026-08-13,167101.0,diaria,pontos
ibovespa,2026-08-14,166934.0,diaria,pontos
ibovespa,2026-08-17,166784.0,diaria,pontos
ibovespa,2026-08-18,166335.0,diaria,pontos
ibovespa,2026-08-19,167830.265625,diaria,pontos
ipca,2021-09-01,1.16,mensal,% no mês
ipca,2021-10-01,1.25,mensal,% no mês
ipca,2021-11-01,0.95,mensal,% no mês
ipca,2021-12-01,0.73,mensal,% no mês
ipca,2022-01-01,0.54,mensal,% no mês
ipca,2022-02-01,1.01,mensal,% no mês
ipca,2022-03-01,1.62,mensal,% no mês
ipca,2022-04-01,1.06,mensal,% no mês
ipca,2022-05-01,0.47,mensal,% no mês
ipca,2022-06-01,0.67,mensal,% no mês
ipca,2022-07-01,-0.68,mensal,% no mês
ipca,2022-08-01,-0.36,mensal,% no mês
ipca,2022-09-01,-0.29,mensal,% no mês
ipca,2022-10-01,0.59,mensal,% no mês
ipca,2022-11-01,0.41,mensal,% no mês
ipca,2022-12-01,0.62,mensal,% no mês
ipca,2023-01-01,0.53,mensal,% no mês
ipca,2023-02-01,0.84,mensal,% no mês
ipca,2023-03-01,0.71,mensal,% no mês
ipca,2023-04-01,0.61,mensal,% no mês
ipca,2023-05-01,0.23,mensal,% no mês
ipca,2023-06-01,-0.08,mensal,% no mês
ipca,2023-07-01,0.12,mensal,% no mês
ipca,2023-08-01,0.23,mensal,% no mês
ipca,2023-09-01,0.26,mensal,% no mês
ipca,2023-10-01,0.24,mensal,% no mês
ipca,2023-11-01,0.28,mensal,% no mês
ipca,2023-12-01,0.56,mensal,% no mês
ipca,2024-01-01,0.42,mensal,% no mês
ipca,2024-02-01,0.83,mensal,% no mês
ipca,2024-03-01,0.16,mensal,% no mês
ipca,2024-04-01,0.38,mensal,% no mês
ipca,2024-05-01,0.46,mensal,% no mês
ipca,2024-06-01,0.21,mensal,% no mês
ipca,2024-07-01,0.38,mensal,% no mês
ipca,2024-08-01,-0.02,mensal,% no mês
ipca,2024-09-01,0.44,mensal,% no mês
ipca,2024-10-01,0.56,mensal,% no mês
ipca,2024-11-01,0.39,mensal,% no mês
ipca,2024-12-01,0.52,mensal,% no mês
ipca,2025-01-01,0.16,mensal,% no mês
ipca,2025-02-01,1.31,mensal,% no mês
ipca,2025-03-01,0.56,mensal,% no mês
ipca,2025-04-01,0.43,mensal,% no mês
ipca,2025-05-01,0.26,mensal,% no mês
ipca,2025-06-01,0.24,mensal,% no mês
ipca,2025-07-01,0.26,mensal,% no mês
ipca,2025-08-01,-0.11,mensal,% no mês
ipca,2025-09-01,0.48,mensal,% no mês
ipca,2025-10-01,0.09,mensal,% no mês
ipca,2025-11-01,0.18,mensal,% no mês
ipca,2025-12-01,0.33,mensal,% no mês
ipca,2026-01-01,0.33,mensal,% no mês
ipca,2026-02-01,0.7,mensal,% no mês
ipca,2026-03-01,0.88,mensal,% no mês
ipca,2026-04-01,0.67,mensal,% no mês
ipca,2026-05-01,0.58,mensal,% no mês
ipca,2026-06-01,0.16,mensal,% no mês
ipca,2026-07-01,0.07,mensal,% no mês
usdbrl,2021-08-19,5.418,diaria,R$/US$
usdbrl,2021-08-20,5.4274,diaria,R$/US$
usdbrl,2021-08-23,5.3686,diaria,R$/US$
usdbrl,2021-08-24,5.3017,diaria,R$/US$
usdbrl,2021-08-25,5.2465,diaria,R$/US$
usdbrl,2021-08-26,5.2429,diaria,R$/US$
usdbrl,2021-08-27,5.22,diaria,R$/US$
usdbrl,2021-08-30,5.1952,diaria,R$/US$
usdbrl,2021-08-31,5.1433,diaria,R$/US$
usdbrl,2021-09-01,5.1576,diaria,R$/US$
usdbrl,2021-09-02,5.1735,diaria,R$/US$
usdbrl,2021-09-03,5.1685,diaria,R$/US$
usdbrl,2021-09-06,5.1773,diaria,R$/US$
usdbrl,2021-09-08,5.2524,diaria,R$/US$
usdbrl,2021-09-09,5.2825,diaria,R$/US$
usdbrl,2021-09-10,5.2158,diaria,R$/US$
usdbrl,2021-09-13,5.219,diaria,R$/US$
usdbrl,2021-09-14,5.226,diaria,R$/US$
usdbrl,2021-09-15,5.2576,diaria,R$/US$
usdbrl,2021-09-16,5.2594,diaria,R$/US$
usdbrl,2021-09-17,5.3103,diaria,R$/US$
usdbrl,2021-09-20,5.3332,diaria,R$/US$
usdbrl,2021-09-21,5.3044,diaria,R$/US$
usdbrl,2021-09-22,5.2783,diaria,R$/US$
usdbrl,2021-09-23,5.2891,diaria,R$/US$
usdbrl,2021-09-24,5.3435,diaria,R$/US$
usdbrl,2021-09-27,5.3478,diaria,R$/US$
usdbrl,2021-09-28,5.4206,diaria,R$/US$
usdbrl,2021-09-29,5.4173,diaria,R$/US$
usdbrl,2021-09-30,5.4394,diaria,R$/US$
usdbrl,2021-10-01,5.3911,diaria,R$/US$
usdbrl,2021-10-04,5.4204,diaria,R$/US$
usdbrl,2021-10-05,5.4611,diaria,R$/US$
usdbrl,2021-10-06,5.5097,diaria,R$/US$
usdbrl,2021-10-07,5.514,diaria,R$/US$
usdbrl,2021-10-08,5.5084,diaria,R$/US$
usdbrl,2021-10-11,5.5161,diaria,R$/US$
usdbrl,2021-10-13,5.5471,diaria,R$/US$
usdbrl,2021-10-14,5.4988,diaria,R$/US$
usdbrl,2021-10-15,5.451,diaria,R$/US$
usdbrl,2021-10-18,5.5193,diaria,R$/US$
usdbrl,2021-10-19,5.5521,diaria,R$/US$
usdbrl,2021-10-20,5.5571,diaria,R$/US$
usdbrl,2021-10-21,5.6423,diaria,R$/US$
usdbrl,2021-10-22,5.7117,diaria,R$/US$
usdbrl,2021-10-25,5.5973,diaria,R$/US$
usdbrl,2021-10-26,5.58,diaria,R$/US$
usdbrl,2021-10-27,5.5667,diaria,R$/US$
usdbrl,2021-10-28,5.6124,diaria,R$/US$
usdbrl,2021-10-29,5.643,diaria,R$/US$
usdbrl,2021-11-01,5.6694,diaria,R$/US$
usdbrl,2021-11-03,5.6672,diaria,R$/US$
usdbrl,2021-11-04,5.5942,diaria,R$/US$
usdbrl,2021-11-05,5.5455,diaria,R$/US$
usdbrl,2021-11-08,5.5627,diaria,R$/US$
usdbrl,2021-11-09,5.4957,diaria,R$/US$
usdbrl,2021-11-10,5.459,diaria,R$/US$
usdbrl,2021-11-11,5.4171,diaria,R$/US$
usdbrl,2021-11-12,5.4199,diaria,R$/US$
usdbrl,2021-11-16,5.4772,diaria,R$/US$
usdbrl,2021-11-17,5.4993,diaria,R$/US$
usdbrl,2021-11-18,5.547,diaria,R$/US$
usdbrl,2021-11-19,5.5584,diaria,R$/US$
usdbrl,2021-11-22,5.5841,diaria,R$/US$
usdbrl,2021-11-23,5.6456,diaria,R$/US$
usdbrl,2021-11-24,5.6027,diaria,R$/US$
usdbrl,2021-11-25,5.574,diaria,R$/US$
usdbrl,2021-11-26,5.5865,diaria,R$/US$
usdbrl,2021-11-29,5.6118,diaria,R$/US$
usdbrl,2021-11-30,5.6199,diaria,R$/US$
usdbrl,2021-12-01,5.6168,diaria,R$/US$
usdbrl,2021-12-02,5.6345,diaria,R$/US$
usdbrl,2021-12-03,5.6432,diaria,R$/US$
usdbrl,2021-12-06,5.6877,diaria,R$/US$
usdbrl,2021-12-07,5.6411,diaria,R$/US$
usdbrl,2021-12-08,5.5779,diaria,R$/US$
usdbrl,2021-12-09,5.5564,diaria,R$/US$
usdbrl,2021-12-10,5.5931,diaria,R$/US$
usdbrl,2021-12-13,5.6357,diaria,R$/US$
usdbrl,2021-12-14,5.6461,diaria,R$/US$
usdbrl,2021-12-15,5.7127,diaria,R$/US$
usdbrl,2021-12-16,5.6963,diaria,R$/US$
usdbrl,2021-12-17,5.6959,diaria,R$/US$
usdbrl,2021-12-20,5.7055,diaria,R$/US$
usdbrl,2021-12-21,5.7372,diaria,R$/US$
usdbrl,2021-12-22,5.7201,diaria,R$/US$
usdbrl,2021-12-23,5.691,diaria,R$/US$
usdbrl,2021-12-24,5.6591,diaria,R$/US$
usdbrl,2021-12-27,5.665,diaria,R$/US$
usdbrl,2021-12-28,5.6438,diaria,R$/US$
usdbrl,2021-12-29,5.6619,diaria,R$/US$
usdbrl,2021-12-30,5.5805,diaria,R$/US$
usdbrl,2021-12-31,5.5805,diaria,R$/US$
usdbrl,2022-01-03,5.6309,diaria,R$/US$
usdbrl,2022-01-04,5.6776,diaria,R$/US$
usdbrl,2022-01-05,5.6628,diaria,R$/US$
usdbrl,2022-01-06,5.7042,diaria,R$/US$
usdbrl,2022-01-07,5.6753,diaria,R$/US$
usdbrl,2022-01-10,5.6736,diaria,R$/US$
usdbrl,2022-01-11,5.6351,diaria,R$/US$
usdbrl,2022-01-12,5.5611,diaria,R$/US$
usdbrl,2022-01-13,5.5246,diaria,R$/US$
usdbrl,2022-01-14,5.5349,diaria,R$/US$
usdbrl,2022-01-17,5.5058,diaria,R$/US$
usdbrl,2022-01-18,5.5213,diaria,R$/US$
usdbrl,2022-01-19,5.4978,diaria,R$/US$
usdbrl,2022-01-20,5.4166,diaria,R$/US$
usdbrl,2022-01-21,5.4401,diaria,R$/US$
usdbrl,2022-01-24,5.491,diaria,R$/US$
usdbrl,2022-01-25,5.4971,diaria,R$/US$
usdbrl,2022-01-26,5.4324,diaria,R$/US$
usdbrl,2022-01-27,5.3812,diaria,R$/US$
usdbrl,2022-01-28,5.3954,diaria,R$/US$
usdbrl,2022-01-31,5.3574,diaria,R$/US$
usdbrl,2022-02-01,5.281,diaria,R$/US$
usdbrl,2022-02-02,5.2956,diaria,R$/US$
usdbrl,2022-02-03,5.3025,diaria,R$/US$
usdbrl,2022-02-04,5.3284,diaria,R$/US$
